"","Product","ReviewerName","TypeOfPurchase","Date","IndividualRating","ReviewText"
"264","MOONDROP CHU II High Performance Dynamic Driver IEMs Interchangeable Cable in-Ear Headphone  ","Peter","Verified Purchase","Reviewed in Australia on 16 October 2023","5.0 out of 5 stars","      Buen audio, su soundstage es increíble y los modos que maneja son de buena calidad, aunque el modo ANC (La batería suele durar 6 horas o menos con este modo) podría ser mejor no se le puede pedir demasiado por este rango de precio. Son buenos y cumplen con su función.    "
"265","MOONDROP CHU II High Performance Dynamic Driver IEMs Interchangeable Cable in-Ear Headphone  ","Amazon Customer","Verified Purchase","Reviewed in Australia on 29 December 2023","5.0 out of 5 stars","        Been using them since they came out.I like them a lot. Sound is good, app works well (you need to download the .apk from moondrops homepage at the time of writing this).Battery life is so-so, but you have plenty of charge in the case.But the case....*Charge port is on the bottom - not too smart*No lid - dirt will enter and accumulate over time. The ""wells"" the headphones sit in is deep and narrow, so the contact points are very hard to clean. Bad connections is eminent after a couple of months use.* No lid - although the magnets hold the headphones in place fairly well, if you put it in a pocket or bag, you will constantly get connections from the moondrops while moving. This can be very annoying if you're using other headphones, but especially so if talking on the phone at the time this happens. Also you might need to search for a lost headphone in your bag once in a while.The leather case you can buy for them seems to be of really bad quality, so I wouldn't suggest getting that, BUT there are some really nice 3d-files out there to print, that seem to solve or minimize the problems with the case.Either way, if you enjoy good sounding items I would still recommend them. If you need 3+ hours of battery life and want some really punchy bass, you might want to look at some Sonys or something instead, but at this price range, I seriously doubt you'll find anything better. Probably not at double the price either.TL;DR: Sound good. Case and battery bad. Still worth. Also I think they look cool.  "
"266","MOONDROP CHU II High Performance Dynamic Driver IEMs Interchangeable Cable in-Ear Headphone  ","Amazon Customer","Verified Purchase","Reviewed in Australia on 6 September 2023","5.0 out of 5 stars","        These earpods deliver incredible sound and impressive build quality. Highly recommended! 🎧🎶  "
"267","MOONDROP CHU II High Performance Dynamic Driver IEMs Interchangeable Cable in-Ear Headphone  ","Chey Vorak Ra","Verified Purchase","Reviewed in Canada on 7 March 2024","4.4 out of 5 stars","      Muy buenos auriculares, sobre todo por el precio. La calidad de sonido es muy buena, además se insertan muy bien en el oído. Trae tres tamaños de almohadillas para cambiar a tu gusto según tu tamaño de canal auditivo.En general me parece muy buena compra, tienen un diseño diferente y moderno, lo mejor de ellos es el sonido, simplemente brillante.Ambos auriculares tienen botones táctiles para controlar la reproducción y la cancelación de ruido, que por cierto funciona bien.Como inconveniente solo el encuentro, que podría tener una tapa para que no entre el polvo, pero como podéis ver en la imagen se puede imprimir una en 3D y queda genial.Además la aplicación está aún muy verde, no sé si se seguirá mejorando, pero no es tan intuitiva y algunas cosas están en chino o en inglés. Este es el mayor inconveniente que le veo, la aplicación no está para nada tan desarrollada como otras marcas como además la tienes que descargar desde su propia web porque no está la Google Play.Sin embargo por su precio como solo puedo recomendar los tanto por la calidad de sonido como por el diseño. Tened en cuenta que en este rango de precio, encontrar unos auriculares que se escuchen bien es muy difícil, aún más difícil encontrar que tengan cancelación de ruido.    "
"268","MOONDROP CHU II High Performance Dynamic Driver IEMs Interchangeable Cable in-Ear Headphone  ","Chey Vorak Ra","Verified Purchase","Reviewed in Mexico on 10 October 2023","5.0 out of 5 stars","        These are impressive. The tuning is very good, as expected from Moondrop (I own a pair of Arias myself). I find myself enjoying both kpop and rap out of theseThe sound is supposedly basically the same as the Nekocake. Soundstage and imaging are decent, you can make out where the instruments are coming from. Vocals are natural sounding. Bass is powerful, I would think that the average consumer would love it, but it might be too much for some audiophiles I suppose. Treble is energetic but not fatiguing (ahem KZ)The app (I tested it on the Apple App Store) allows you to change the tuning with three presets, but I would just leave it as the reference setting. You can also change the tap functions, but default is fine enough. Just wish I could double tap *either* earbuds to skip and triple tap to go back, like AirPods ProWhich brings me to my comparison to the AirPods Pro Gen 1, which I own. I got these Space Travels since my AirPods had been giving me issues lately, like connectivity and static. Anyway, these sound better than the AirPods right out of the box. The noise cancelling on the Space Travel works for sure, you can feel the ""sucking effect"" in your ear, just like any ANC headphones. Obviously it's not as strong as my Bose 700 or AirPods Pro, but it's effective enough with some music playing. The transparency mode works... but it doesn't feel that much different from when it's off. Nothing will beat the AirPods Pro with Transparency Mode, but these do come a little close to Bose 700 transparency.There is no lid, yes, but the magnets are very strong and you cannot shake out the buds. Dust and lint might get in the case if the buds are out? That's really the flaw here.I just really do wish these had multipoint pairing, where I could use these with both my laptop and phone. Speaking of, when you first connect these to a Windows laptop, they're recognized as like a calling device so the audio quality is terrible and very loud. I think that may just be a Windows thing; they're never good with bluetooth anyway... Pairing is very flawless with these anyway, no complaints  "
"269","MOONDROP CHU II High Performance Dynamic Driver IEMs Interchangeable Cable in-Ear Headphone  ","AlfredBarkhorn","Verified Purchase","Reviewed in Sweden on 3 February 2024","3.0 out of 5 stars","      Wer Moondrop kennt, weiß, dass sie vor allem im günstigen Bereich echt viel bieten und genau das ist hier auch der Fall!Der Sound ist sehr klar, der Akku hält mir persönlich lang genug, die Qualität ist hochwertig und man hat sogar einen brauchbaren ANC.Sound:Der Sound ist klar, jedoch bietet die App nur 3 vorgefertigte Equalizer, wobei alle recht flach klingen. Möchte man also einen V-Sound, so muss man sich einen externen Equalizer herunterladen, um ein wenig Bass genießen zu können.Akku:Ich persönlich nutze die Kopfhörer in der Bahn auf dem Weg zur und von der Uni (jeweils ca 2h), weshalb ich über die Akkuleistung der Kopfhörer nicht viel sagen kann. Das Case muss ich je nach Nutzung dann alle 1-2 Wochen laden.Qualität:Es ist zwar alles aus Kunststoff, jedoch fühlt dieser sich keineswegs billig an. Alles passt genau wie es soll. Einzig das Reinstecken sowie Herausnehmen der Kopfhörer aus dem Case ist... fragwürdig? Es ist jedenfalls nicht intuitiv und führte einmal dazu, dass meine Kopfhörer auf den Boden gefallen sind.ANC:In der Bahn merkt man auf jeden Fall einen Unterschied: das leise Summen und Brummen verschwindet quasi komplett. Die Gespräche anderer werden nicht unterdrückt, Windgeräusche sogar verstärkt.Verbindung:Obwohl die Kopfhörer Bluetooth 5.3 besitzen, supporten diese leider nur bis zu SBC/AAC (320kBit/s), was mich enttäuscht. Die Verbindung hatte bisher nur zwei mal Probleme und der ""Gaming""-Modus mit einer Latenz von 55ms ist auf jeden Fall brauchbar.Fazit:Meckern auf sehr hohem Niveau! Sound top, super bequem und bringt Spaß - aber an jeder Stelle wurden 1-2 kleine Abstriche gemacht, denen man sich bewusst sein soll.Haben trotzdem meine Sony 1000XM3 abgelöst.    "
"270","MOONDROP CHU II High Performance Dynamic Driver IEMs Interchangeable Cable in-Ear Headphone  ","AlfredBarkhorn","Verified Purchase","Reviewed in the Netherlands on 13 March 2024","4.0 out of 5 stars","        They are not the most comfortable and it is a little awkward to download the app but they sound amazing.  I'm not too convinced about the ANC but the rich bass is lovely, sound quality way better than the price suggests. I can highly recommend them.  "
"271","MOONDROP CHU II High Performance Dynamic Driver IEMs Interchangeable Cable in-Ear Headphone  ","DAC necesario.","Verified Purchase","Reviewed in Spain on 2 January 2024","4.0 out of 5 stars","        The earphones are great if you're not doing anything. Up until this pair, I'd only ever had an earphone fall out once while cycling, but these fall out regularly, I've even woken up on the bus and found one fallen on the ground.Worse still is, on a windy day there's just so much noise they're unbearable to wear be it walking, jogging or cycling.I've also opened my bag up a couple times to find an earphone has slid out of the dock.Audio quality is good, connects well with phone, does everything my $20 pair of JBLs does.  "
"272","MOONDROP CHU II High Performance Dynamic Driver IEMs Interchangeable Cable in-Ear Headphone  ","johan","Verified Purchase","Reviewed in the United States on 17 August 2023","4.0 out of 5 stars","        First off please remember these are only $33 Australian therefore features likeANC does nothing but turn off pass through.I love that the charging case is different and I really like the look but…No lid means buds will fall out in your bag.Charging port is on the bottom (seriously?)For me not a great fit and it’s very difficult to put on new ear tips.The sound these little fellas produce is more than acceptable for price.But if you’ve got $30 to burn these are a bit of fun but may end up in the bottom of your draw before long.  "
"273","MOONDROP CHU II High Performance Dynamic Driver IEMs Interchangeable Cable in-Ear Headphone  ","Kindle Customer","Verified Purchase","Reviewed in Germany on 12 February 2024","4.0 out of 5 stars","      Convengono perché costano poco e hanno la cancellazione del rumore, non perché siano ottime in termini di suonoSono molto leggere, la batteria dura più o meno quanto detto da Moondrop, ma il suono risulta veramente poco naturale, pieno di picchi e sostanzialmente impossibile da correggere con un EQ senza perderci ore ed oreSpero di aver semplicemente avuto un prodotto difettoso, ma non credo lo saprò mai non volendo riordinarle    "
"274","MOONDROP CHU II High Performance Dynamic Driver IEMs Interchangeable Cable in-Ear Headphone  ","Sergio","Verified Purchase","Reviewed in the United Kingdom on 19 December 2023","4.0 out of 5 stars","      Para costar los que cuesta no solo tiene muy buena calidad de sonido sino que la cancelación de ruido es bastante buena, lamentablemente tiene un punto débil demasiado grande y es que se oye bastante bajo, con el sonido a tope es como el 60% de otros auriculares, es aceptable como mucho.    "
"275","MOONDROP CHU II High Performance Dynamic Driver IEMs Interchangeable Cable in-Ear Headphone  ","Bryce","Verified Purchase","Reviewed in Australia on 3 November 2023","4.0 out of 5 stars","      Den ganzen Hype um Moondrop kann ich nicht nachvollziehen.Klanglich zwar deutlich besser als das was man für den schmalen Taler erwartet , jedoch fehlt es mir ab Bass und Subbass.Das Pairing mit meinem Realme GT Neo 3T klappt in unter einer Sekunde.  Die Moondrop Link App bringt keine großen Klang Unterschiede , trotz drei presetets.Die Anleitung ist nur auf chinesisch und english. Passform ist sehr nahe an Apple Airpods 2 Pro.Insgesamt kein lohnenswertes Upgrade zu meine Haylou W1.    "
"276","MOONDROP CHU II High Performance Dynamic Driver IEMs Interchangeable Cable in-Ear Headphone  ","Adam Dutton","Verified Purchase","Reviewed in Australia on 16 October 2023","4.0 out of 5 stars","        I bought these in the hopes that they'll work with my alien ears, and they do! Good fit and seal and only fall out with excessive headbanging.The sound is very good! Maybe even better than my old Jaybird Vistas. Decent bass and voices are nice and clear. The ANC is very good and even at my noise workplace the ANC works excellent. They passive isolation however isn't that good on their own.Sound pass trough modes add a lot of hissing in a high noise environment, so that is one downside.One weak spot for the ANC is high frequenzies emitted by things like ultrasonic cleaners. I can't get within 2 meters of my tiny cleaner with any of the ANC/pass features, it starts crackling like crazy static.The battery is pretty damn good. I get about 3 1/2 to 4h with ANC+playback, ANC always on and playback sometimes paused for talk.BT connectivity has been flawless so far, but calls have been a hit and miss. Some people say it's good, some can't understand me clearly.One big issue is the controlls and audio featback. You have audio prompts when switching between modes or low battery. Hower, even in a quiet room you don't hear anything. Way to quiet, as if a baby is whispering you thing across a room... and no way to make it louder.The controlls are touch on the stem. I manage to play/pause/skip about every other tap.So far my rating for the buds themself:- Sound 8/10- Battery 8/10- ANC 6.5/10- Passtrough 4/10- BT 10/10- Calls 6/10- Fit 7/10- Prompts/controlls 3/10Now the big pill of poop that is the charging case. It looks good, is crap. It's not covering your buds, so they get lint all over them. It's a paint to get the buds in and out since you have to slide in the stem all the way down and not have it tillt. Taking them out is only possible by shaking or squezing the stem to the top, which can active some functions like change track or dissable ANC untril you manage them out somehow...Very ugly engineering here.But for the price... you don't get any better buds imo.  "
